google_index,page_rank,nb_hyperlinks,web_traffic,domain_age,nb_www,safe_anchor,length_url,ratio_digits_url,shortest_word_host,domain_registration_length,longest_words_raw,phish_hints,length_hostname,char_repeat,shortest_word_path,nb_slash,domain_in_title,shortest_words_raw,nb_dots,ratio_digits_host,longest_word_host,nb_hyphens,ip,nb_qm,status
0,10,53,8,8520,1,80.0,36,0.0,3,2804,11,0,16,5,11,3,1,3,2,0.0,8,0,0,0,legitimate
0,8,190,136,5224,1,39.65517241,77,0.116883117,3,984,19,0,18,6,6,4,1,3,2,0.0,10,3,1,0,legitimate
1,0,0,0,2120,0,0.0,51,0.352941176,7,437,32,0,10,1,32,4,1,7,1,0.0,7,0,1,0,phishing
0,3,104,244512,5273,1,100.0,17,0.0,3,205,3,0,10,3,0,2,1,3,2,0.0,3,0,0,0,legitimate
1,2,30,0,5767,0,100.0,77,0.311688312,19,77,32,0,23,2,2,5,1,2,1,0.0,19,0,1,0,phishing
0,4,39,3621446,2079,0,0.0,84,0.107142857,4,842,12,0,27,1,2,5,1,2,3,0.111111111,12,7,0,0,legitimate
0,2,24,707722,2479,1,40.0,33,0.0,3,78,17,0,25,3,0,3,1,3,2,0.0,17,0,0,0,legitimate
0,5,101,13186,7836,0,41.66666667,122,0.049180328,14,200,17,0,33,1,1,6,1,1,3,0.0,14,2,0,1,legitimate
1,1,13,6104856,-1,0,0.0,60,0.0,13,0,13,3,17,1,2,8,1,2,1,0.0,13,1,0,0,phishing
1,0,103,1416696,6255,0,0.0,38,0.026315789,3,319,13,1,21,1,3,3,1,3,3,0.047619048,13,0,0,0,phishing
0,2,84,512629,2308,1,50.0,26,0.0,3,249,11,0,19,3,0,2,1,3,2,0.0,11,0,0,0,legitimate
1,0,0,0,142,0,0.0,34,0.058823529,4,222,11,0,20,1,6,3,1,4,2,0.1,11,0,0,0,phishing
1,2,24,0,7715,1,100.0,43,0.046511628,3,335,9,0,19,3,2,6,1,2,3,0.0,9,1,0,0,phishing
0,10,0,1,8347,2,0.0,203,0.0591133,3,2975,40,1,14,11,1,3,1,1,4,0.0,6,0,0,1,phishing
0,3,12,378774,-1,1,92.85714286,30,0.0,3,0,15,0,22,4,0,2,1,3,2,0.0,15,0,0,0,legitimate
0,4,16,321794,4924,0,0.0,69,0.0,4,190,14,0,25,0,3,5,1,3,4,0.0,14,0,0,0,legitimate
0,5,175,14227,5908,1,14.28571429,44,0.022727273,3,1030,8,0,22,4,1,3,1,1,2,0.0,8,3,0,0,legitimate
0,3,88,0,4027,1,33.33333333,64,0.0,3,355,10,0,29,3,4,3,1,3,3,0.0,10,4,0,0,legitimate
0,3,45,763318,5701,1,33.33333333,32,0.0,3,872,16,0,24,3,0,3,1,3,2,0.0,16,0,0,0,legitimate
1,0,15,0,-1,0,0.0,32,0.0,5,335,5,0,9,1,3,4,1,3,2,0.0,5,0,0,0,phishing
0,2,31,1196152,1015,0,0.0,68,0.0,3,80,13,1,31,0,4,5,0,3,4,0.0,9,1,0,0,phishing
1,0,13,0,2573,0,100.0,49,0.081632653,13,1078,13,0,17,1,3,5,1,3,2,0.0,13,0,0,0,phishing
1,0,103,0,537,0,0.0,25,0.12,4,194,4,0,12,0,0,3,1,4,1,0.0,4,1,0,0,phishing
1,3,23,0,7154,0,100.0,552,0.170289855,7,881,136,0,22,14,2,4,1,2,3,0.181818182,8,16,1,1,phishing
1,6,8,20989,1337,0,0.0,29,0.034482759,5,124,11,0,20,0,0,3,0,5,2,0.05,11,0,0,0,phishing
0,4,45,1758310,1535,1,42.85714286,29,0.0,3,290,13,0,21,4,0,3,1,3,2,0.0,13,0,0,0,legitimate
0,7,66,6019,4949,0,20.0,82,0.134146341,7,164,9,0,11,0,1,7,0,1,1,0.181818182,7,7,0,0,legitimate
0,7,737,12,7131,0,66.05166052,41,0.0,2,904,9,0,16,0,3,4,0,2,2,0.0,9,0,0,1,legitimate
1,0,1,0,899,0,0.0,91,0.0,13,562,13,0,19,2,3,5,1,3,5,0.0,13,0,0,1,phishing
0,1,139,2819002,3916,1,20.0,23,0.0,3,101,7,0,14,3,0,3,0,3,2,0.0,7,0,0,0,legitimate
1,2,19,8858690,8934,1,28.57142857,28,0.0,3,0,5,0,12,3,2,4,0,2,2,0.0,5,0,0,0,legitimate
0,3,0,1096263,7685,0,0.0,26,0.0,7,386,7,0,14,0,3,4,1,3,2,0.0,7,0,0,0,legitimate
0,0,14,2851324,112,1,0.0,32,0.09375,3,252,12,0,20,3,2,4,1,2,2,0.15,12,0,0,0,phishing
1,7,38,33,8941,1,100.0,49,0.0,3,192,8,0,12,3,5,4,0,3,2,0.0,4,2,0,0,legitimate
1,6,8,22211,1338,0,0.0,37,0.216216216,10,122,11,0,25,2,3,3,0,3,2,0.32,11,0,0,0,phishing
0,2,0,6974,3509,0,0.0,129,0.317829457,3,144,32,0,73,6,3,6,1,3,5,0.479452055,32,1,1,0,phishing
1,4,0,0,3017,0,0.0,54,0.0,13,270,13,0,17,1,3,4,1,3,1,0.0,13,3,0,0,legitimate
1,0,0,0,187,1,0.0,49,0.081632653,3,179,11,0,19,3,4,4,1,3,3,0.0,11,0,0,0,phishing
0,2,134,2320287,3419,1,83.33333333,27,0.0,3,248,10,0,18,3,0,3,0,3,2,0.0,10,0,0,0,legitimate
0,3,9,600126,-1,0,0.0,20,0.0,8,0,8,0,11,0,0,3,1,8,1,0.0,8,0,0,0,legitimate
0,4,38,665238,7650,0,0.0,15,0.0,3,0,3,0,6,0,0,3,0,3,1,0.0,3,0,0,0,legitimate
0,4,167,531106,-1,1,87.75510204,30,0.0,3,0,14,0,21,3,0,3,1,3,2,0.0,14,0,0,0,legitimate
1,5,21,14674,7603,1,0.0,113,0.0,3,797,23,1,15,5,2,7,1,2,3,0.0,7,0,0,0,legitimate
1,0,4,0,-1,0,100.0,21,0.238095238,5,0,5,0,8,2,4,4,1,4,1,0.25,5,0,0,0,phishing
0,5,107,3535732,9173,1,100.0,23,0.0,3,1053,7,0,15,3,0,3,1,3,2,0.0,7,0,0,0,legitimate
0,4,26,4046162,2695,0,0.0,23,0.043478261,6,226,6,0,16,0,0,2,1,6,2,0.0625,6,0,0,0,legitimate
0,5,76,240533,4160,0,28.57142857,83,0.072289157,7,222,7,0,11,4,2,5,0,2,1,0.0,7,11,0,0,legitimate
1,5,14,0,7295,0,14.28571429,30,0.066666667,8,374,9,0,22,0,0,2,1,8,2,0.090909091,9,0,0,0,phishing
0,7,853,12,7131,0,71.51515152,46,0.0,2,904,9,0,16,0,3,4,0,2,2,0.0,9,0,0,0,legitimate
1,0,0,0,-1,0,0.0,40,0.25,2,0,6,1,13,0,1,4,1,1,4,0.769230769,3,0,1,1,phishing
0,5,244,3629,8708,1,76.92307692,48,0.0,3,1883,10,0,18,3,10,4,0,3,2,0.0,10,0,0,0,legitimate
0,5,1,22046,12203,1,0.0,75,0.0,3,890,28,0,14,3,4,6,1,3,4,0.0,3,0,0,0,legitimate
0,3,81,471755,8422,1,100.0,31,0.0,2,1803,6,0,22,3,0,3,1,2,2,0.0,6,2,0,0,legitimate
1,5,0,0,5626,0,0.0,78,0.115384615,1,218,36,0,69,3,0,3,1,1,4,0.130434783,36,2,1,0,phishing
1,0,4,0,3639,1,100.0,50,0.0,3,13,17,0,25,3,1,6,1,1,2,0.0,17,2,0,0,phishing
1,0,73,5008870,152,1,87.80487805,80,0.3125,3,214,32,0,27,7,3,4,1,3,3,0.0,19,0,1,0,phishing
0,4,118,9627807,-1,1,95.45454545,32,0.0,3,0,12,0,23,3,0,3,1,3,3,0.0,12,0,0,0,legitimate
0,3,406,1099626,4537,1,63.63636364,33,0.0,3,1818,16,0,24,3,0,3,1,3,2,0.0,16,0,0,0,legitimate
1,4,13,460221,4973,1,0.0,43,0.023255814,3,141,16,0,24,3,3,3,1,3,3,0.0,16,0,0,0,legitimate
0,4,126,538542,3052,1,40.0,37,0.0,3,3157,20,0,28,3,0,3,1,3,2,0.0,20,0,0,0,legitimate
0,4,12,244386,3596,0,0.0,31,0.0,9,1151,10,1,24,1,0,2,1,9,2,0.0,10,0,0,0,legitimate
0,4,130,207870,3469,1,50.0,24,0.0,3,184,7,0,15,3,0,3,0,3,2,0.0,7,0,0,0,legitimate
0,1,266,0,2652,1,0.0,25,0.0,3,635,9,0,16,3,0,3,0,3,2,0.0,9,0,0,0,legitimate
1,0,0,126941,322,0,0.0,126,0.0,12,43,53,4,38,7,2,6,1,2,2,0.0,21,1,0,1,phishing
0,3,28,0,4489,0,0.0,26,0.0,5,258,8,1,18,1,0,3,1,5,2,0.0,8,0,0,0,phishing
0,7,137,3706,7611,1,10.25641026,68,0.0,3,1154,11,0,13,4,2,3,0,2,2,0.0,5,6,0,0,legitimate
1,6,1,35701,-1,0,0.0,19,0.0,1,0,6,0,4,0,6,3,1,1,1,0.0,1,0,0,0,phishing
1,4,168,461551,7233,1,83.33333333,35,0.0,3,72,12,0,20,4,2,4,1,2,2,0.0,12,1,0,0,legitimate
0,0,19,0,-1,0,14.28571429,23,0.0,13,0,13,0,16,0,0,2,1,13,1,0.0,13,0,0,0,legitimate
1,6,8,22211,1338,0,0.0,37,0.216216216,10,122,11,0,25,1,3,4,0,3,2,0.32,11,0,0,0,phishing
0,6,8,22211,1338,0,0.0,39,0.025641026,5,122,11,0,20,0,4,3,0,4,3,0.0,11,0,0,0,phishing
1,8,416,73,9803,0,50.0,28,0.035714286,3,2249,7,0,15,1,5,3,0,3,2,0.0,7,0,0,0,legitimate
1,5,0,13076,9239,0,0.0,56,0.053571429,5,259,9,0,17,2,4,5,1,4,3,0.0,7,0,0,0,legitimate
0,3,130,0,5093,1,65.11627907,28,0.0,3,21,11,0,19,4,0,3,1,3,2,0.0,11,0,0,0,legitimate
1,6,4,3866,7100,0,100.0,74,0.162162162,8,205,15,1,28,1,3,6,1,3,3,0.107142857,15,1,1,0,phishing
1,0,1,0,4757,0,100.0,66,0.0,20,5,20,1,23,4,3,7,1,3,1,0.0,20,0,0,0,phishing
0,6,218,689,6257,1,55.17241379,40,0.0,3,2508,17,0,25,4,7,3,1,3,2,0.0,17,0,0,0,legitimate
1,0,38,0,778,0,11.11111111,71,0.056338028,4,318,15,3,24,0,2,8,1,2,2,0.0,15,1,0,0,phishing
1,8,5,115,5160,1,0.0,77,0.051948052,3,1048,14,0,14,4,2,3,0,2,4,0.0,6,1,0,1,legitimate
1,5,14,0,7295,0,14.28571429,30,0.0,8,374,10,0,23,0,0,2,1,8,2,0.0,10,0,0,0,phishing
0,3,2,0,6240,1,0.0,24,0.0,3,2160,8,0,16,5,0,3,1,3,2,0.0,8,0,0,0,legitimate
1,0,23,0,-1,0,100.0,57,0.01754386,13,0,13,0,16,0,3,5,1,3,2,0.0,13,0,0,0,phishing
1,0,21,136428,1080,0,25.0,38,0.0,6,381,12,0,29,0,0,3,1,6,2,0.0,12,1,0,0,phishing
1,4,0,1883895,8872,1,0.0,84,0.047619048,3,2450,13,0,13,4,3,5,1,3,3,0.0,5,0,0,0,legitimate
1,2,3,0,1658,0,0.0,243,0.349794239,2,0,64,2,60,15,3,3,1,2,5,0.016666667,9,5,1,1,phishing
1,3,67,2336,7159,0,100.0,43,0.139534884,2,147,8,0,14,0,3,5,1,2,3,0.0,8,0,0,0,legitimate
0,4,47,9400344,2925,1,100.0,31,0.0,3,361,15,0,23,3,0,3,1,3,2,0.0,15,0,0,0,legitimate
1,2,0,7115751,3339,1,0.0,49,0.0,3,1409,9,1,17,3,1,5,1,1,3,0.0,9,1,0,0,phishing
1,0,4,0,-1,0,100.0,42,0.023809524,10,135,10,1,17,0,2,5,1,2,2,0.0,10,1,0,0,phishing
1,4,0,50436,5783,0,0.0,79,0.316455696,7,61,32,0,22,3,3,3,1,3,2,0.272727273,10,0,1,1,phishing
0,3,502,2112856,2756,1,97.05882353,25,0.0,3,165,10,0,17,3,0,3,0,3,2,0.0,10,0,0,0,legitimate
1,0,4,5816617,4003,1,100.0,123,0.12195122,3,15,17,0,46,6,2,4,1,2,5,0.0,13,0,1,1,phishing
1,6,8,22211,1338,0,0.0,38,0.210526316,10,122,11,0,25,1,3,4,0,3,2,0.32,11,0,0,0,phishing
1,0,5,0,3229,0,0.0,51,0.196078431,3,59,13,0,43,1,0,3,1,3,3,0.23255814,13,2,1,0,phishing
1,0,16,0,2783,0,100.0,73,0.0,3,139,11,1,15,1,3,5,1,3,3,0.0,7,1,0,1,phishing
0,3,225,226699,-1,1,36.36363636,41,0.073170732,3,1305,14,0,22,3,4,5,1,3,2,0.0,14,0,0,0,legitimate
1,0,27,0,-1,0,33.33333333,56,0.0,2,0,8,2,23,3,2,6,1,2,1,0.0,8,5,0,0,phishing
0,5,102,13812,-1,1,0.0,53,0.0,3,50,10,0,18,5,2,3,1,2,3,0.0,10,2,0,0,legitimate
1,0,184,0,8,0,46.15384615,19,0.0,2,357,5,0,12,1,0,2,1,2,1,0.0,5,1,0,0,phishing
1,0,17,0,-1,0,0.0,106,0.169811321,2,146,17,1,45,3,3,5,1,2,4,0.0,13,3,1,0,phishing
1,0,13,0,-1,0,0.0,34,0.264705882,2,0,5,1,12,0,2,3,1,2,4,0.75,3,1,1,0,phishing
1,0,51,5707171,3992,0,100.0,125,0.144,3,25,17,0,50,6,2,4,1,2,4,0.0,13,1,1,1,phishing
1,0,5,0,1087,0,0.0,52,0.0,5,8,10,0,19,0,1,3,1,1,4,0.0,10,0,0,1,phishing
1,1,0,0,4376,0,0.0,72,0.180555556,7,0,32,0,14,3,3,4,1,3,2,0.0,7,0,1,1,phishing
0,4,192,113965,6220,1,12.5,34,0.0,3,355,17,0,25,3,0,3,0,3,2,0.0,17,0,0,0,legitimate
1,3,118,2025445,2539,1,0.0,74,0.0,3,383,22,3,30,3,2,7,1,2,2,0.0,22,1,0,0,phishing
1,0,4,5816617,4003,0,100.0,128,0.1875,3,14,17,0,50,4,2,5,1,2,4,0.0,13,1,1,1,phishing
1,5,14,0,7295,0,14.28571429,35,0.0,8,374,15,0,28,0,0,2,1,8,2,0.0,15,0,0,0,phishing
0,1,107,3830391,1527,1,100.0,58,0.0,3,298,14,2,22,4,3,5,1,3,4,0.0,14,0,0,0,phishing
1,0,92,0,227,0,33.33333333,99,0.121212121,7,138,75,0,11,1,3,5,1,3,1,0.0,7,0,0,0,phishing
1,0,12,0,5193,0,0.0,68,0.0,5,286,11,0,48,4,3,3,1,3,3,0.0,11,3,0,0,phishing
0,3,35,2586888,3952,1,10.52631579,77,0.038961039,3,66,14,0,22,3,4,5,1,3,2,0.136363636,14,4,0,0,legitimate
1,5,170,3993,7840,1,14.28571429,77,0.012987013,3,1290,8,0,16,3,2,6,0,2,3,0.0,8,0,0,0,legitimate
1,0,22,0,284,1,0.0,105,0.0,3,447,24,3,32,3,2,7,1,2,3,0.0,24,1,0,1,phishing
1,0,4,5816617,4003,0,100.0,119,0.218487395,3,15,17,0,42,6,2,5,1,2,4,0.0,13,0,1,1,phishing
0,5,209,6843,6668,1,10.84337349,47,0.0,3,636,11,0,19,4,9,4,1,3,2,0.0,11,0,0,0,legitimate
1,0,0,0,8683,0,0.0,40,0.0,6,82,7,0,10,0,4,5,1,4,2,0.0,6,0,0,0,phishing
1,2,0,318914,-1,0,0.0,54,0.481481481,2,1133,32,0,13,4,32,4,1,2,2,0.0,7,0,1,0,phishing
0,1,27,3186834,1038,1,100.0,25,0.0,2,58,5,0,16,3,0,3,1,2,2,0.0,5,1,0,0,legitimate
1,0,31,0,2777,0,100.0,178,0.191011236,2,144,16,0,26,5,1,5,1,1,4,0.0,7,8,1,2,phishing
1,2,67,247225,3044,1,53.33333333,35,0.0,3,242,10,0,18,4,3,4,1,3,2,0.0,10,0,0,0,phishing
0,6,35,56198,7621,0,0.0,43,0.0,9,50,21,0,35,3,0,3,1,9,2,0.0,21,0,0,0,phishing
1,4,118,326140,8465,1,46.66666667,59,0.0,3,1397,10,0,18,3,5,5,1,3,2,0.0,10,2,0,0,legitimate
1,1,0,0,3763,0,0.0,59,0.288135593,11,254,32,1,15,4,2,5,1,2,1,0.0,11,0,1,0,phishing
0,0,6,0,-1,0,0.0,17,0.117647059,6,896,6,0,9,1,0,3,1,6,1,0.222222222,6,0,0,0,phishing
0,8,5,0,5159,0,0.0,40,0.0,6,1049,22,0,33,0,0,2,0,6,2,0.0,22,0,0,0,legitimate
1,5,14,0,7295,0,14.28571429,30,0.1,8,374,10,0,23,1,0,2,1,8,2,0.130434783,10,0,0,0,phishing
0,4,90,142338,2910,1,48.0,24,0.0,3,12,7,0,15,3,0,3,0,3,2,0.0,7,0,0,0,legitimate
1,2,0,0,7957,1,0.0,60,0.0,3,1173,12,0,20,3,6,5,0,3,2,0.0,12,2,0,0,legitimate
1,2,0,0,-1,1,0.0,68,0.058823529,3,0,8,3,22,4,2,6,1,2,3,0.0,8,2,0,0,phishing
1,5,108,10626,8973,1,95.0,51,0.019607843,4,1913,12,0,15,3,3,3,0,3,3,0.066666667,6,2,0,0,legitimate
1,5,21,0,5627,0,25.0,52,0.211538462,1,216,27,0,44,1,0,3,1,1,4,0.25,27,0,1,0,phishing
1,4,74,179705,3698,0,100.0,33,0.272727273,2,1049,11,1,25,1,0,3,1,2,3,0.36,11,0,1,0,phishing
0,7,820,12,7132,0,68.61313869,52,0.0,2,903,9,0,16,0,2,4,0,2,2,0.0,9,0,0,0,legitimate
0,5,210,4114,7837,1,0.0,69,0.0,3,1294,8,0,16,3,2,6,0,2,2,0.0,8,0,0,0,legitimate
0,6,403,684,6260,1,53.33333333,39,0.0,3,2505,17,0,25,4,6,3,1,3,2,0.0,17,0,0,0,legitimate
0,5,289,16226,8466,1,34.7826087,41,0.0,3,665,13,0,24,4,9,3,1,3,3,0.0,13,0,0,0,legitimate
0,5,76,180067,8768,1,42.85714286,34,0.0,3,1092,17,0,25,3,0,3,1,3,2,0.0,17,0,0,0,legitimate
0,7,798,12,7133,0,56.44329897,68,0.0,2,902,10,0,16,0,4,4,0,2,2,0.0,9,0,0,0,legitimate
1,4,26,383748,3262,1,0.0,40,0.0,1,26,10,0,10,3,4,4,1,1,2,0.0,3,1,0,0,phishing
1,0,0,0,0,0,0.0,33,0.03030303,1,364,10,0,26,0,0,2,1,1,1,0.038461538,10,3,0,0,phishing
1,5,565,11963,8645,1,73.07692308,48,0.0,3,119,10,0,18,3,6,4,0,3,2,0.0,10,1,0,0,legitimate
1,2,22,0,3750,0,100.0,210,0.323809524,14,268,64,2,18,14,2,6,1,2,2,0.0,14,0,1,1,phishing
1,2,4,4484551,2074,1,0.0,66,0.045454545,3,118,13,3,19,4,2,6,1,2,3,0.0,11,1,0,0,phishing
0,3,94,6595652,4110,1,100.0,61,0.016393443,3,273,9,0,15,4,2,5,1,2,3,0.0,8,0,0,0,legitimate
0,7,238,413,8455,0,73.46938776,58,0.327586207,4,309,8,0,17,3,1,5,0,1,3,0.0,8,3,0,0,legitimate
0,5,114,131196,3179,1,36.36363636,31,0.0,3,1203,15,0,23,3,0,3,1,3,2,0.0,15,0,0,0,legitimate
0,5,184,14420,6070,0,9.259259259,51,0.0,5,140,7,0,23,0,4,4,1,4,2,0.0,7,1,0,0,legitimate
1,2,22,0,3750,0,100.0,210,0.380952381,14,268,64,2,18,14,2,6,1,2,2,0.0,14,0,1,1,phishing
1,10,10,1,8348,0,0.0,77,0.038961039,5,2974,28,1,16,1,1,6,0,1,2,0.0,6,0,0,1,phishing
0,5,43,1885,5454,1,10.0,45,0.0,3,2947,11,0,19,4,4,4,1,3,3,0.0,11,0,0,0,legitimate
0,5,109,98,4057,0,83.33333333,117,0.042735043,13,325,19,0,37,3,1,5,1,1,2,0.0,19,8,0,0,legitimate
0,2,71,1283116,2484,1,0.0,25,0.0,3,72,8,0,16,3,0,3,1,3,2,0.0,8,0,0,0,legitimate
1,2,171,8844492,-1,0,40.54054054,61,0.213114754,4,0,25,0,11,1,4,5,0,4,3,0.0,4,0,1,0,phishing
1,2,1,0,-1,0,0.0,49,0.0,2,550,7,1,14,5,2,4,1,2,4,0.0,7,1,0,1,phishing
1,6,78,5638,7919,1,57.14285714,69,0.101449275,3,116,12,0,12,4,3,3,1,3,3,0.0,4,3,1,0,legitimate
1,10,10,1,8348,0,0.0,82,0.073170732,5,2974,28,1,16,2,1,6,0,1,2,0.0,6,0,0,1,phishing
1,0,75,0,135,0,66.66666667,54,0.018518519,9,230,9,0,23,1,2,5,1,2,2,0.0,9,1,0,0,phishing
1,0,4,0,-1,0,0.0,64,0.171875,12,124,12,0,19,1,1,8,1,1,2,0.0,12,0,1,0,phishing
0,3,99,3481179,-1,1,8.333333333,34,0.0,3,983,17,0,25,5,0,3,1,3,2,0.0,17,0,0,0,legitimate
1,0,17,0,-1,0,0.0,63,0.015873016,15,0,15,0,18,6,2,8,1,2,2,0.0,15,0,0,0,phishing
0,5,61,98707,8571,0,50.0,28,0.071428571,4,1291,6,0,15,0,5,3,1,4,2,0.0,6,0,0,0,legitimate
0,4,51,73732,4378,1,100.0,61,0.0,3,369,14,0,22,3,2,3,1,2,3,0.0,14,3,0,0,legitimate
1,0,56,0,-1,0,0.0,35,0.085714286,3,2648,9,0,16,0,3,4,1,3,2,0.125,9,0,0,0,phishing
0,3,72,84997,4307,1,38.46153846,23,0.0,3,1170,6,0,14,3,0,3,0,3,2,0.0,6,0,0,0,legitimate
0,4,38,0,7380,0,0.0,26,0.0,13,290,13,0,19,0,0,2,1,13,2,0.0,13,0,0,0,legitimate
1,5,22,3532926,5627,0,25.0,65,0.046153846,1,217,17,0,31,2,3,4,1,1,5,0.096774194,14,0,0,0,phishing
0,4,19,2617136,5078,1,0.0,28,0.0,3,36,11,0,19,3,0,3,1,3,2,0.0,11,0,0,0,legitimate
1,0,12,0,1771,1,92.30769231,37,0.0,3,55,5,0,17,6,5,5,1,3,2,0.0,5,1,0,0,phishing
1,5,14,0,7295,0,14.28571429,30,0.0,8,374,10,0,23,1,0,2,1,8,2,0.0,10,0,0,0,phishing
1,0,51,5707171,3992,0,100.0,127,0.125984252,3,25,17,0,50,5,2,5,1,2,4,0.0,13,1,1,1,phishing
1,3,61,8876061,-1,0,0.0,21,0.047619048,3,176,4,0,8,0,4,3,1,3,1,0.0,3,0,0,0,phishing
1,5,14,0,7295,0,14.28571429,33,0.03030303,8,374,11,0,24,0,0,3,1,8,2,0.041666667,11,0,0,0,phishing
1,0,37,0,1369,0,100.0,34,0.0,11,91,11,0,15,1,4,5,1,4,1,0.0,11,0,0,0,phishing
0,2,51,775330,1527,1,22.22222222,30,0.0,3,299,14,0,22,5,0,3,1,3,2,0.0,14,0,0,0,legitimate
1,0,33,0,2105,1,71.42857143,78,0.0,3,1547,29,1,37,4,3,6,1,3,3,0.0,29,0,0,0,phishing
1,1,103,1760637,7062,0,0.0,30,0.0,4,242,8,0,22,1,0,3,1,4,2,0.0,8,1,0,0,phishing
1,2,0,7010277,7726,1,0.0,58,0.0,3,309,13,0,28,5,1,6,1,1,3,0.0,13,1,0,0,phishing
0,6,252,600,7836,1,28.57142857,49,0.0,3,200,10,0,23,4,2,4,0,2,2,0.0,7,2,0,0,legitimate
1,5,14,0,7295,0,14.28571429,29,0.068965517,8,374,9,0,22,0,0,2,1,8,2,0.090909091,9,0,0,0,phishing
0,5,4,66583,9806,0,0.0,64,0.09375,4,0,19,0,14,1,3,6,1,3,3,0.0,5,0,0,0,legitimate
1,2,122,0,3671,1,3.389830508,61,0.016393443,3,527,12,1,19,4,2,6,1,2,3,0.0,12,1,0,0,phishing
0,2,151,0,6111,1,55.0,22,0.0,3,96,6,0,13,3,0,3,1,3,2,0.0,6,0,0,0,legitimate
1,0,0,0,5090,0,0.0,27,0.0,12,753,12,0,16,0,2,4,1,2,1,0.0,12,0,0,0,phishing
0,3,498,407033,-1,0,60.86956522,19,0.0,7,0,7,0,10,0,0,3,0,7,1,0.0,7,0,0,0,legitimate
1,5,14,0,7295,0,14.28571429,32,0.0,8,374,12,0,25,0,0,2,1,8,2,0.0,12,0,0,0,phishing
0,6,55,1634,2390,1,72.22222222,52,0.0,3,167,8,0,16,5,1,4,0,1,2,0.0,8,0,0,0,legitimate
0,5,49,372124,8778,1,100.0,69,0.0,3,2908,10,0,18,5,4,4,0,3,3,0.0,10,3,0,0,legitimate
0,7,146,12,7133,0,51.85185185,41,0.0,2,902,9,0,16,0,2,4,1,2,2,0.0,9,2,0,0,legitimate
0,5,313,2330327,3358,1,82.0952381,60,0.1,3,1755,16,0,23,4,2,5,1,2,3,0.0,15,0,0,0,legitimate
0,0,40,0,19,0,10.0,43,0.046511628,7,345,7,0,11,0,4,5,1,4,2,0.181818182,7,0,0,0,phishing
0,3,57,5268681,1918,1,26.31578947,33,0.0,3,273,16,0,24,4,0,3,1,3,2,0.0,16,0,0,0,legitimate
0,10,42,2,5640,1,0.0,43,0.023255814,3,204,11,1,15,3,1,3,1,1,2,0.0,7,0,0,1,legitimate
1,5,9,138139,-1,0,100.0,24,0.0,2,169,11,0,5,0,11,3,0,2,1,0.0,2,0,0,0,phishing
0,10,122,8,8516,1,100.0,43,0.0,3,2808,18,0,16,4,18,3,0,3,2,0.0,8,0,0,0,legitimate
1,0,4,0,1837,0,100.0,112,0.160714286,2,355,18,0,71,1,3,5,1,2,12,0.169014085,18,0,0,0,phishing
0,4,15,532418,1731,1,100.0,26,0.0,3,95,9,1,17,4,0,3,0,3,2,0.0,9,0,0,0,legitimate
1,2,3,0,4629,0,0.0,49,0.0,13,119,13,3,17,0,2,7,1,2,1,0.0,13,1,0,0,phishing
0,7,59,6315,3778,1,78.125,44,0.0,3,3161,8,1,13,3,5,4,1,3,2,0.0,5,1,0,0,legitimate
0,4,141,289244,2238,1,20.0,62,0.0,3,1415,10,0,18,3,2,4,1,2,2,0.0,10,3,0,0,legitimate
1,4,61,187558,6416,1,50.0,84,0.035714286,3,158,9,0,17,3,3,7,1,3,3,0.0,5,1,0,0,legitimate
0,4,26,893829,7379,1,0.0,70,0.014285714,3,291,19,0,15,3,1,5,1,1,3,0.0,7,0,0,0,legitimate
0,3,45,10594355,5819,0,100.0,17,0.0,5,0,5,0,8,0,0,3,0,5,1,0.0,5,0,0,0,legitimate
0,3,90,0,5178,1,56.25,35,0.0,3,1031,16,0,26,3,0,3,1,3,3,0.0,16,0,0,0,legitimate
1,5,14,0,7295,0,14.28571429,40,0.0,8,374,20,0,33,0,0,2,1,8,2,0.0,20,0,0,0,phishing
1,7,79,2634,-1,1,50.0,75,0.0,3,0,25,0,10,3,4,6,1,3,3,0.0,3,0,0,0,legitimate
0,6,624,689,6256,1,51.61290323,43,0.0,3,2509,17,0,25,4,10,3,1,3,2,0.0,17,0,0,0,legitimate
0,3,140,428294,-1,1,33.33333333,24,0.0,3,0,8,0,15,3,0,3,0,3,2,0.0,8,0,0,0,legitimate
1,0,15,0,-1,0,85.71428571,230,0.347826087,16,63,64,5,23,13,2,6,1,2,3,0.0,16,1,1,1,phishing
1,2,7,8227812,5838,0,0.0,94,0.0,8,6,11,3,12,0,2,8,1,2,2,0.0,8,1,0,1,phishing
0,3,1219,2374842,5763,1,98.42105263,23,0.0,3,0,7,0,14,5,0,3,0,3,2,0.0,7,0,0,0,legitimate
0,3,1187,3234267,2475,1,95.87628866,23,0.0,3,82,8,0,15,6,0,3,1,3,2,0.0,8,0,0,0,legitimate
1,0,23,0,-12,0,0.0,40,0.0,12,378,12,1,15,2,1,5,1,1,2,0.0,12,0,0,0,phishing
1,0,3,0,216,0,50.0,61,0.0,16,150,16,2,20,2,1,7,1,1,2,0.0,16,1,0,0,phishing
1,5,14,0,7802,0,0.0,73,0.02739726,4,516,15,0,18,2,3,6,1,3,4,0.111111111,10,0,0,0,phishing
